2020-07-12 15:08:25,100 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:08:25,101 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555705, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=704, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1351), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:08:25,102 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555705, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:08:26,103 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:08:26,103 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:08:26,104 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555706, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=704, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1351), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:08:26,104 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555706, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:08:44,688 DEBUG    [client] function "check_settings" called from "<module>", params = (['localhost', '7777', 'listen'],), {}
2020-07-12 15:08:44,689 DEBUG    [client] function "parse_cli_flags" called from "check_settings", params = (['localhost', '7777', 'listen'],), {}
2020-07-12 15:10:10,738 INFO     [client] CONNECTING to server: localhost:7777
2020-07-12 15:10:10,784 DEBUG    [client] function "form_presence_message" called from "<module>", params = ('test', 'online'), {}
2020-07-12 15:10:10,784 DEBUG    [client] Formed PRESENCE for user "test": "online"
2020-07-12 15:10:10,785 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'presence', 'time': 1594555810, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:10,785 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'presence', 'time': 1594555810, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}
2020-07-12 15:10:10,786 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:10,789 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'response': 200, 'time': 1594555810, 'alert': 'OK'}
2020-07-12 15:10:10,789 DEBUG    [client] function "parse_message" called from "<module>", params = ({'response': 200, 'time': 1594555810, 'alert': 'OK'},), {}
2020-07-12 15:10:10,789 INFO     [client] Got ALERT from server: "OK"
2020-07-12 15:10:10,790 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:10,790 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:10,791 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555810, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:10,791 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555810, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:11,792 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:11,792 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:11,793 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555811, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:11,793 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555811, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:12,794 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:12,795 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:12,795 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555812, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:12,795 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555812, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:13,798 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:13,798 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:13,799 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555813, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:13,800 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555813, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:14,800 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:14,800 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:14,801 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555814, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:14,801 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555814, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:15,803 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:15,803 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:15,805 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555815, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:15,805 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555815, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:16,805 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:16,805 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:16,806 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555816, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:16,806 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555816, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:17,807 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:17,807 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:17,808 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555817, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:17,808 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555817, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:10:18,809 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:10:18,809 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:10:18,810 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555818, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=660, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1543), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:10:18,810 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555818, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:11:01,848 INFO     [client] CONNECTING to server: localhost:7777
2020-07-12 15:11:01,899 DEBUG    [client] function "form_presence_message" called from "<module>", params = ('test', 'online'), {}
2020-07-12 15:11:01,899 DEBUG    [client] Formed PRESENCE for user "test": "online"
2020-07-12 15:11:01,900 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'presence', 'time': 1594555861, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}, <socket.socket fd=580, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1613), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:11:01,900 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'presence', 'time': 1594555861, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}
2020-07-12 15:11:01,904 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=580, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1613), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:11:01,904 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'response': 200, 'time': 1594555861, 'alert': 'OK'}
2020-07-12 15:11:01,905 DEBUG    [client] function "parse_message" called from "<module>", params = ({'response': 200, 'time': 1594555861, 'alert': 'OK'},), {}
2020-07-12 15:11:01,905 INFO     [client] Got ALERT from server: "OK"
2020-07-12 15:11:01,906 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=580, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1613), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:03,433 INFO     [client] CONNECTING to server: localhost:7777
2020-07-12 15:12:03,479 DEBUG    [client] function "form_presence_message" called from "<module>", params = ('test', 'online'), {}
2020-07-12 15:12:03,479 DEBUG    [client] Formed PRESENCE for user "test": "online"
2020-07-12 15:12:03,479 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'presence', 'time': 1594555923, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}, <socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:03,480 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'presence', 'time': 1594555923, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}
2020-07-12 15:12:03,480 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:03,483 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'response': 200, 'time': 1594555923, 'alert': 'OK'}
2020-07-12 15:12:03,483 DEBUG    [client] function "parse_message" called from "<module>", params = ({'response': 200, 'time': 1594555923, 'alert': 'OK'},), {}
2020-07-12 15:12:03,483 INFO     [client] Got ALERT from server: "OK"
2020-07-12 15:12:03,484 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,603 INFO     [client] CONNECTING to server: localhost:7777
2020-07-12 15:12:13,647 DEBUG    [client] function "form_presence_message" called from "<module>", params = ('test', 'online'), {}
2020-07-12 15:12:13,648 DEBUG    [client] Formed PRESENCE for user "test": "online"
2020-07-12 15:12:13,648 DEBUG    [client] function "form_presence_message" called from "<module>", params = ('test', 'online'), {}
2020-07-12 15:12:13,648 DEBUG    [client] Formed PRESENCE for user "test": "online"
2020-07-12 15:12:13,648 DEBUG    [client] function "form_presence_message" called from "<module>", params = ('test', 'online'), {}
2020-07-12 15:12:13,648 DEBUG    [client] Formed PRESENCE for user "test": "online"
2020-07-12 15:12:13,648 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'presence', 'time': 1594555933, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}, <socket.socket fd=524, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1711), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,648 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'presence', 'time': 1594555933, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}, <socket.socket fd=564, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1712), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,648 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'presence', 'time': 1594555933, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}
2020-07-12 15:12:13,648 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'presence', 'time': 1594555933, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}, <socket.socket fd=712, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1710), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,648 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'presence', 'time': 1594555933, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}
2020-07-12 15:12:13,649 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'presence', 'time': 1594555933, 'type': 'status', 'user': {'account_name': 'test', 'status': 'online'}}
2020-07-12 15:12:13,649 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=524, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1711), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,649 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=564, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1712), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,649 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=712, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1710), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,652 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'response': 200, 'time': 1594555933, 'alert': 'OK'}
2020-07-12 15:12:13,652 DEBUG    [client] function "parse_message" called from "<module>", params = ({'response': 200, 'time': 1594555933, 'alert': 'OK'},), {}
2020-07-12 15:12:13,652 INFO     [client] Got ALERT from server: "OK"
2020-07-12 15:12:13,653 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:13,653 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:13,653 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=712, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1710), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,653 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:13,655 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'response': 200, 'time': 1594555933, 'alert': 'OK'}
2020-07-12 15:12:13,656 DEBUG    [client] function "parse_message" called from "<module>", params = ({'response': 200, 'time': 1594555933, 'alert': 'OK'},), {}
2020-07-12 15:12:13,656 INFO     [client] Got ALERT from server: "OK"
2020-07-12 15:12:13,656 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:13,656 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:13,656 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:13,657 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=524, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1711), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,657 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:13,657 DEBUG    [client] function "parse_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'},), {}
2020-07-12 15:12:13,657 INFO     [client] Got MESSAGE from server: "test"
2020-07-12 15:12:13,658 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,661 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'response': 200, 'time': 1594555933, 'alert': 'OK'}
2020-07-12 15:12:13,662 DEBUG    [client] function "parse_message" called from "<module>", params = ({'response': 200, 'time': 1594555933, 'alert': 'OK'},), {}
2020-07-12 15:12:13,662 INFO     [client] Got ALERT from server: "OK"
2020-07-12 15:12:13,662 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:13,662 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:13,663 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:13,663 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=564, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1712), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,663 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:13,663 DEBUG    [client] function "parse_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'},), {}
2020-07-12 15:12:13,663 INFO     [client] Got MESSAGE from server: "test"
2020-07-12 15:12:13,664 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:13,866 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:13,867 DEBUG    [client] function "parse_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555933, 'to': '#test', 'from': 'test', 'message': 'test'},), {}
2020-07-12 15:12:13,867 INFO     [client] Got MESSAGE from server: "test"
2020-07-12 15:12:13,867 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:14,653 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:14,653 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:14,654 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=712, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1710), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:14,654 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:14,657 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:14,657 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:14,658 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=524, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1711), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:14,658 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:14,663 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:14,663 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:14,664 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=564, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1712), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:14,664 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:14,675 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:14,675 DEBUG    [client] function "parse_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'},), {}
2020-07-12 15:12:14,675 INFO     [client] Got MESSAGE from server: "test"
2020-07-12 15:12:14,676 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:14,676 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:14,676 DEBUG    [client] function "parse_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'},), {}
2020-07-12 15:12:14,677 INFO     [client] Got MESSAGE from server: "test"
2020-07-12 15:12:14,677 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:14,677 INFO     [client] <- Received message from ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:14,678 DEBUG    [client] function "parse_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555934, 'to': '#test', 'from': 'test', 'message': 'test'},), {}
2020-07-12 15:12:14,678 INFO     [client] Got MESSAGE from server: "test"
2020-07-12 15:12:14,679 DEBUG    [client] function "receive_message" called from "<module>", params = (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1693), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:15,655 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:15,655 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
2020-07-12 15:12:15,656 DEBUG    [client] function "send_message" called from "<module>", params = ({'action': 'msg', 'time': 1594555935, 'to': '#test', 'from': 'test', 'message': 'test'}, <socket.socket fd=712, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 1710), raddr=('127.0.0.1', 7777)>, <Logger client (DEBUG)>), {}
2020-07-12 15:12:15,656 INFO     [client] -> Sent message to ('127.0.0.1', 7777): {'action': 'msg', 'time': 1594555935, 'to': '#test', 'from': 'test', 'message': 'test'}
2020-07-12 15:12:15,659 DEBUG    [client] function "form_text_message" called from "<module>", params = ('test', '#test', 'test'), {}
2020-07-12 15:12:15,659 DEBUG    [client] Formed MESSAGE from user "test" to "#test": "test"
